Project Name,Resource,Role,Est_Time_Weeks
Patagonia Phase2,Resource1,Sr. Data Scientist,
Patagonia Phase2,Resource2,Data Scientist,
Patagonia Phase2,Resource3,Data Scientist,
Patagonia Phase2,Resource4,SPOC,
Patagonia Phase2,Resource5,Project Lead,
Patagonia Phase2,Resource6,Mentor,
Patagonia Phase2,Resource7,IT Architect,
Patagonia Phase2,Resource8,Data Engineer,
DexKo,Resource1,Data Scientist,
DexKo,Resource2,Data Scientist,
DexKo,Resource3,Data Scientist,
DexKo,Resource4,SPOC,
DexKo,Resource5,Project Lead,
DexKo,Resource6,Mentor,
DexKo,Resource7,IT Architect,
DexKo,Resource8,Data Engineer,
DexKo,Resource9,Full Stack Developer,
NASCO POC,Resource1,Data Scientist,
NASCO POC,Resource2,SPOC,
NASCO POC,Resource3,Project Lead,
NASCO POC,Resource4,Mentor,
NASCO POC,Resource5,IT Architect,
Olia Soft POC,Resource1,Data Scientist,
Olia Soft POC,Resource2,SPOC,
Olia Soft POC,Resource3,Project Lead,
Olia Soft POC,Resource4,Mentor,
Olia Soft POC,Resource5,IT Architect,
SSA_TS_App,Resource1,Developer,
SSA_TS_App,Resource2,Project Lead,
SSA_TS_App,Resource3,Mentor,
PSP Hypercare,Resource1,Data Scientist,
PSP Hypercare,Resource2,SPOC,
PSP Hypercare,Resource3,Project Lead,
PSP Hypercare,Resource4,Mentor,
PSP Hypercare,Resource5,IT Architect,
InsightGen,Resource1,Data Scientist,
InsightGen,Resource2,Developer,
InsightGen,Resource3,Project Lead,
InsightGen,Resource4,Mentor,
InsightGen,Resource5,IT Architect,
Hotel Evaluation,Resource1,Data Scientist,
Hotel Evaluation,Resource2,SPOC,
Hotel Evaluation,Resource3,Project Lead,
Hotel Evaluation,Resource4,Mentor,
Hotel Evaluation,Resource5,IT Architect,
Pre-Sales,Resource1,SPOC,
Pre-Sales,Resource2,Propsal Writer,
Pre-Sales,Resource3,Business Analyst,
Pre-Sales,Resource4,Techical Architect,
Pre-Sales,Resource5,Data Scientist/AI Specialist,
Pre-Sales,Resource6,Mentor,
Pre-Sales,Resource7,Reviewer and Approval,
